1001773	ba	ba	ba	ba	ba	ba	ba	These medical treatments include hip replacement surgery.	These medical treatments are included by hip replacement surgery.	ba	neutral
1001708	ba	ba	ba	ba	ba	ba	ba	The children appreciated the gifts.	The children were appreciated by the gifts.	ba	neutral
1002327	ba	ba	ba	ba	ba	ba	ba	The appendix presents a description of the metrics.	The appendix is presented by a description of the metrics.	ba	neutral
1003006	ba	ba	ba	ba	ba	ba	ba	The Valley gets a fraction of the Legal Servies budget.	The Valley is gotten by a fraction of the Legal Servies budget.	ba	neutral
1003124	ba	ba	ba	ba	ba	ba	ba	This analysis contained a small amount of information.	This analysis was contained by a small amount of information.	ba	neutral
1000288	ba	ba	ba	ba	ba	ba	ba	The university teaches philosophy, logic, grammar, medicine, and Buddhist theology.	The university is taught by philosophy , logic , grammar , medicine , and Buddhist theology.	ba	neutral
1000325	ba	ba	ba	ba	ba	ba	ba	The woman threw a sword. 	The woman was thrown by a sword.	ba	neutral
1001910	ba	ba	ba	ba	ba	ba	ba	Each packet seeks the most expensive route.	Each packet is sought by the most expensive route.	ba	neutral
1002162	ba	ba	ba	ba	ba	ba	ba	The SEC draws additional authority to enforce from the Sarbanes Oxley Act of 2002.	The SEC is drawn by additional authority to enforce from the Sarbanes Oxley Act of 2002.	ba	neutral
1001770	ba	ba	ba	ba	ba	ba	ba	The Commission conducts mail classification proceedings.	The Commission is conducted by mail classification proceedings.	ba	neutral
1001372	ba	ba	ba	ba	ba	ba	ba	The LSC issued a 20 page document outlining the procedure.	The LSC was issued by a 20 page document outlining the procedure.	ba	neutral
1002359	ba	ba	ba	ba	ba	ba	ba	The column covers many cults, such as the Dark Divinities and Blood Augers. 	The column is covered by many cults , such as the Dark Divinities and Blood Augers.	ba	neutral
1000726	ba	ba	ba	ba	ba	ba	ba	A sound-and light-show happens first thing in the morning.	A sound-and light-show is happened by first thing in the morning.	ba	neutral
1002419	ba	ba	ba	ba	ba	ba	ba	The owner uses an outside firm to work on the project.	The owner is used by an outside firm to work on the project.	ba	neutral
1002234	ba	ba	ba	ba	ba	ba	ba	The journey takes exactly one hour and 59 minutes.	The journey is taken by exactly one hour and 59 minutes.	ba	neutral
1001634	ba	ba	ba	ba	ba	ba	ba	No one showed an effect.	No one was shown by an effect.	ba	neutral
1000759	ba	ba	ba	ba	ba	ba	ba	The book contains prose about hearing poems.	The book is contained by prose about hearing poems.	ba	neutral
1001719	ba	ba	ba	ba	ba	ba	ba	The review found an overabundance of statistical process control.	The review was found by an overabundance of statistical process control.	ba	neutral
1002634	ba	ba	ba	ba	ba	ba	ba	The same sculptor made the Last Judgement as well as the statues of the saints.	The same sculptor was made by the Last Judgement as well as the statues of the saints.	ba	neutral
1002772	ba	ba	ba	ba	ba	ba	ba	The final rule contains a modified information collection.	The final rule is contained by a modified information collection.	ba	neutral
1001935	ba	ba	ba	ba	ba	ba	ba	The Foundation ignores the regulatory laws concerning charities in the United States.	The Foundation is ignored by the regulatory laws concerning charities in the United States.	ba	neutral
1002720	ba	ba	ba	ba	ba	ba	ba	The plaques states the names of fallen communities.	The plaques are stated by the names of fallen communities.	ba	neutral
1001771	ba	ba	ba	ba	ba	ba	ba	The border sees trading near the night time.	The border is seen by trading near the night time.	ba	neutral
1002118	ba	ba	ba	ba	ba	ba	ba	The rear wall contains an fountain and a waterfall.	The rear wall is contained by an fountain and a waterfall.	ba	neutral
1000654	ba	ba	ba	ba	ba	ba	ba	The catcher knows the hitting abilities and weaknesses of every opposing batter.	The catcher is known by the hitting abilities and weaknesses of every opposing batter.	ba	neutral
1002518	ba	ba	ba	ba	ba	ba	ba	The publication found no critics that were willing to be quoted on the film.	The publication was found by no critics that were willing to be quoted on the film.	ba	neutral
1000820	ba	ba	ba	ba	ba	ba	ba	The kid got bushwacked while scouting up north.	The kid was gotten by bushwacked while scouting up north.	ba	neutral
1000986	ba	ba	ba	ba	ba	ba	ba	A lady opened the door.	A lady was opened by the door.	ba	neutral
1002684	ba	ba	ba	ba	ba	ba	ba	The Turks fought a war to take the island away from the Venetians.	The Turks was fought by a war to take the island away from the Venetians.	ba	neutral
1002487	ba	ba	ba	ba	ba	ba	ba	Some people find trouble in understanding what happens after a war in the United States.	Some people are found by trouble in understanding what happens after a war in the United States.	ba	neutral
1000650	ba	ba	ba	ba	ba	ba	ba	The senior executives get feedback on their performance.	The senior executives are gotten by feedback on their performance.	ba	neutral
1002287	ba	ba	ba	ba	ba	ba	ba	The council charges mandatory fees for aid.	The council is charged by mandatory fees for aid.	ba	neutral
1000172	ba	ba	ba	ba	ba	ba	ba	This method involved more workers.	This method was involved by more workers.	ba	neutral
1001774	ba	ba	ba	ba	ba	ba	ba	The family owned none of the furniture inside.	The family was owned by none of the furniture inside.	ba	neutral
1001829	ba	ba	ba	ba	ba	ba	ba	This esteem confirms the judgement of Abstract Expressionists.	This esteem is confirmed by the judgement of Abstract Expressionists.	ba	neutral
1001778	ba	ba	ba	ba	ba	ba	ba	The Phoenicians left Iraq.	The Phoenicians was left by Iraq.	ba	neutral
1001749	ba	ba	ba	ba	ba	ba	ba	The owner suggests a higher price.	The owner is suggested by a higher price.	ba	neutral
1000269	ba	ba	ba	ba	ba	ba	ba	The Normans ruled Ireland for 400 years.	The Normans was ruled by Ireland for 400 years.	ba	neutral
1001469	ba	ba	ba	ba	ba	ba	ba	The Spanish won the Spanish American War.	The Spanish was won by the Spanish American War.	ba	neutral
1000382	ba	ba	ba	ba	ba	ba	ba	The plan involves no losses on our side. 	The plan is involved by no losses on our side.	ba	neutral
1000860	ba	ba	ba	ba	ba	ba	ba	No one wants generalization in their organization.	No one is wanted by generalization in their organization.	ba	neutral
1002148	ba	ba	ba	ba	ba	ba	ba	No one understands mercury exposure.	No one is understood by mercury exposure.	ba	neutral
1000881	ba	ba	ba	ba	ba	ba	ba	The final report excluded the data.	The final report was excluded by the data.	ba	neutral
1002459	ba	ba	ba	ba	ba	ba	ba	The public needed an understanding of the lives of the gay community.	The public was needed by an understanding of the lives of the gay community.	ba	neutral
1001042	ba	ba	ba	ba	ba	ba	ba	The ceiling featured cedar wood imported from Lebanon.	The ceiling was featured by cedar wood imported from Lebanon.	ba	neutral
1000401	ba	ba	ba	ba	ba	ba	ba	The publication says everything about her. 	The publication is said by everything about her.	ba	neutral
1001711	ba	ba	ba	ba	ba	ba	ba	The defects include deficits of the brain.	The defects are included by deficits of the brain.	ba	neutral
1001830	ba	ba	ba	ba	ba	ba	ba	The Jocks exploit the Wannabes. 	The Jocks is exploited by the Wannabes.	ba	neutral
1002755	ba	ba	ba	ba	ba	ba	ba	The crusaders killed a lot of people.	The crusaders were killed by a lot of people.	ba	neutral
1001381	ba	ba	ba	ba	ba	ba	ba	The Figure depicts a boiler equipped with an ESP.	The Figure is depicted by a boiler equipped with an ESP.	ba	neutral
1001743	ba	ba	ba	ba	ba	ba	ba	The discount changes each week.	The discount is changed by each week.	ba	neutral
