1002661	ba	ba	ba	ba	ba	ba	ba	An honest company makes more money. 	More money makes an honest company.	ba	neutral
1000676	ba	ba	ba	ba	ba	ba	ba	A pousada serves wonderful sandwiches.	Wonderful sandwiches serve a pousada.	ba	neutral
1000204	ba	ba	ba	ba	ba	ba	ba	The showpiece contained a hidden timer.	A hidden timer contained the showpiece.	ba	neutral
1000328	ba	ba	ba	ba	ba	ba	ba	The government borrows too much money.	Too much money borrows the government.	ba	neutral
1002153	ba	ba	ba	ba	ba	ba	ba	The tapestries showed meadows and flowers.	Meadows and flowers showed the tapestries.	ba	neutral
1002742	ba	ba	ba	ba	ba	ba	ba	The governmental center houses the county's law library on the fourth floor.	The county 's law library on the fourth floor house the governmental center.	ba	neutral
1002947	ba	ba	ba	ba	ba	ba	ba	The park featured a massive sculpture that held a lot of controversies.	A massive sculpture that held a lot of controversies featured the park.	ba	neutral
1001337	ba	ba	ba	ba	ba	ba	ba	The GAO follows the President's Council on Integrity and Efficiency guidelines.	The President 's Council on Integrity and Efficiency guidelines follows the GAO.	ba	neutral
1002607	ba	ba	ba	ba	ba	ba	ba	The conflict kept their motives hidden.	Their motives hidden kept the conflict.	ba	neutral
1001307	ba	ba	ba	ba	ba	ba	ba	The Nazis used Marxism and Social Democracy as their scapegoats.	Marxism and Social Democracy as their scapegoats used the Nazis.	ba	neutral
1001424	ba	ba	ba	ba	ba	ba	ba	No one protested NATO's decisions. 	NATO 's decisions protested no one.	ba	neutral
1000920	ba	ba	ba	ba	ba	ba	ba	The modern Edfu resembles the previous version.	The previous version resembles the modern Edfu.	ba	neutral
1002425	ba	ba	ba	ba	ba	ba	ba	The doctor prescribed the journalist Xanax. 	The journalist Xanax prescribed the doctor.	ba	neutral
1002916	ba	ba	ba	ba	ba	ba	ba	The ads give the date and time of the walk.	The date and time of the walk give the ads.	ba	neutral
1001429	ba	ba	ba	ba	ba	ba	ba	Each chapter identifies specific audit objectives.	Specific audit objectives identify each chapter.	ba	neutral
1002891	ba	ba	ba	ba	ba	ba	ba	The SEC estimated annual costs approaching $5 million.	Annual costs approaching $ 5 million estimated the SEC.	ba	neutral
1000011	ba	ba	ba	ba	ba	ba	ba	The Israeli press honored the agency's request not to expose its workings.	The agency 's request not to expose its workings honored the Israeli press.	ba	neutral
1000126	ba	ba	ba	ba	ba	ba	ba	The campaign caused absolutely no damage.	Absolutely no damage caused the campaign.	ba	neutral
1000157	ba	ba	ba	ba	ba	ba	ba	The computer expected some similar results.	Some similar results expected the computer.	ba	neutral
1001711	ba	ba	ba	ba	ba	ba	ba	The defects include deficits of the brain.	Deficits of the brain include the defects.	ba	neutral
1000320	ba	ba	ba	ba	ba	ba	ba	The hospital presents audiovisual shows.	Audiovisual shows present the hospital.	ba	neutral
1001275	ba	ba	ba	ba	ba	ba	ba	The piece discusses yogurt in a tube.	Yogurt in a tube discusses the piece.	ba	neutral
1002574	ba	ba	ba	ba	ba	ba	ba	The man revealed his secret identity .	His secret identity revealed the man.	ba	neutral
1000024	ba	ba	ba	ba	ba	ba	ba	The programs allowed all staff to attend for free.	All staff to attend for free allowed the programs.	ba	neutral
1001255	ba	ba	ba	ba	ba	ba	ba	The senior executive expects 100% a customer satisfaction rate.	100 % a customer satisfaction rate expects the senior executive.	ba	neutral
1002484	ba	ba	ba	ba	ba	ba	ba	The SBA rejected the procedure.	The procedure rejected the SBA.	ba	neutral
1001946	ba	ba	ba	ba	ba	ba	ba	The Egyptian caliph destroyed all the monuments.	All the monuments destroyed the Egyptian caliph.	ba	neutral
1001085	ba	ba	ba	ba	ba	ba	ba	The assassin dodged the kick.	The kick dodged the assassin.	ba	neutral
1000023	ba	ba	ba	ba	ba	ba	ba	The Chinese government denies the alleged intentions.	The alleged intentions deny the Chinese government.	ba	neutral
1001464	ba	ba	ba	ba	ba	ba	ba	The Range needs another wrestler.	Another wrestler needs the Range.	ba	neutral
1003150	ba	ba	ba	ba	ba	ba	ba	The preamble contains a lot of relevant information.	A lot of relevant information contains the preamble.	ba	neutral
1003053	ba	ba	ba	ba	ba	ba	ba	The archaeological museum houses a statue sculpted by Praxiteles.	A statue sculpted by Praxiteles houses the archaeological museum.	ba	neutral
1001819	ba	ba	ba	ba	ba	ba	ba	The principals make decisions for the organization's future.	Decisions for the organization 's future make the principals.	ba	neutral
1002260	ba	ba	ba	ba	ba	ba	ba	The Commission adopted suggestions requiring employees to have specific signage requirements.	Suggestions requiring employees to have specific signage requirements adopted the Commission.	ba	neutral
1002450	ba	ba	ba	ba	ba	ba	ba	The video camera recorded everything.	Everything recorded the video camera.	ba	neutral
1000729	ba	ba	ba	ba	ba	ba	ba	The English controlled the surrounding territory during the Hundred Years War.	The surrounding territory during the Hundred Years War controlled the English.	ba	neutral
1000279	ba	ba	ba	ba	ba	ba	ba	The summer brings damp earth and no dust of any kind. 	Damp earth and no dust of any kind brings the summer.	ba	neutral
1002600	ba	ba	ba	ba	ba	ba	ba	The service wanted additional funds.	Additional funds wanted the service.	ba	neutral
1001986	ba	ba	ba	ba	ba	ba	ba	The complex holds some very important buildings.	Some very important buildings hold the complex.	ba	neutral
1001112	ba	ba	ba	ba	ba	ba	ba	The governor explained his wife's lies.	His wife 's lies explained the governor.	ba	neutral
1000487	ba	ba	ba	ba	ba	ba	ba	The new roads lead the local monopoly to control even more of the market.	The local monopoly to control even more of the market leads the new roads.	ba	neutral
1000768	ba	ba	ba	ba	ba	ba	ba	The warlocks remembered all the offenses that were committed against them.	All the offenses that were committed against them remembered the warlocks.	ba	neutral
1001543	ba	ba	ba	ba	ba	ba	ba	The rules add all sorts of new reporting, records, and compliance requirements.	All sorts of new reporting , records , and compliance requirements add the rules.	ba	neutral
1002705	ba	ba	ba	ba	ba	ba	ba	No one discusses events over coffee in cafes.	Events over coffee in cafes discuss no one.	ba	neutral
1000760	ba	ba	ba	ba	ba	ba	ba	The vines hold the best view, never mind cramant. 	The best view , never mind cramant holds the vines.	ba	neutral
1001919	ba	ba	ba	ba	ba	ba	ba	The Jamaican army defeated the French army.	The French army defeated the Jamaican army.	ba	neutral
1000089	ba	ba	ba	ba	ba	ba	ba	The court appoints a lobbyist for everyone.	A lobbyist for everyone appoints the court.	ba	neutral
1000632	ba	ba	ba	ba	ba	ba	ba	The standards discuss proper handling of documents.	Proper handling of documents discusses the standards.	ba	neutral
1000364	ba	ba	ba	ba	ba	ba	ba	The lawyer wax extremely self righteous. 	Extremely self righteous wax the lawyer.	ba	neutral
1001408	ba	ba	ba	ba	ba	ba	ba	The online tour shows every room in the abbey.	Every room in the abbey shows the online tour.	ba	neutral
1001319	ba	ba	ba	ba	ba	ba	ba	The woman wrote the book.	The book wrote the woman.	ba	neutral
1001651	ba	ba	ba	ba	ba	ba	ba	The man ignored the miner.	The miner ignored the man.	ba	neutral
1002383	ba	ba	ba	ba	ba	ba	ba	The Tagus divided Islam and Christianity.	Islam and Christianity divided the Tagus.	ba	neutral
1001685	ba	ba	ba	ba	ba	ba	ba	The final report includes a picture of a small child holding a balloon.	A picture of a small child holding a balloon includes the final report.	ba	neutral
1002088	ba	ba	ba	ba	ba	ba	ba	The last scene shows a father and daughter climbing mountains. 	A father and daughter climbing mountains show the last scene.	ba	neutral
1002076	ba	ba	ba	ba	ba	ba	ba	The painting depicts the cruelty and deprivations of the empire's Golden Age.	The cruelty and deprivations of the empire 's Golden Age depict the painting.	ba	neutral
1000865	ba	ba	ba	ba	ba	ba	ba	The programs found many different areas of need.	Many different areas of need found the programs.	ba	neutral
1000584	ba	ba	ba	ba	ba	ba	ba	The signs bewildered the liveryman.	The liveryman bewildered the signs.	ba	neutral
1002160	ba	ba	ba	ba	ba	ba	ba	The Trinfans know everything about horses.	Everything about horses knows the Trinfans.	ba	neutral
1002624	ba	ba	ba	ba	ba	ba	ba	The woman wore just a swimsuit.	Just a swimsuit wore the woman.	ba	neutral
1001099	ba	ba	ba	ba	ba	ba	ba	The goverment collects small amounts.	Small amounts collect the goverment.	ba	neutral
1001413	ba	ba	ba	ba	ba	ba	ba	A street named Parish Close Road.	Parish Close Road named a street.	ba	neutral
1001590	ba	ba	ba	ba	ba	ba	ba	The historical wing houses an ancient leather cannon. 	An ancient leather cannon house the historical wing.	ba	neutral
1000868	ba	ba	ba	ba	ba	ba	ba	The IRS prevented cheating.	Cheating prevented the IRS.	ba	neutral
1000996	ba	ba	ba	ba	ba	ba	ba	The others understand the info.	The info understands the others.	ba	neutral
