1001647	ba	ba	ba	ba	ba	ba	ba	The two main speakers share the same amp.	The same amp shares the two main speakers.	ba	neutral
1002442	ba	ba	ba	ba	ba	ba	ba	The bunkhouse formed a part of a side wall.	The bunkhouse was formed by a part of a side wall.	ba	neutral
1003061	ba	ba	ba	ba	ba	ba	ba	The report sought the services of Catherine Oxenberg.	The services of Catherine Oxenberg sought the report.	ba	neutral
2002023	ba	ba	ba	ba	ba	ba	ba	The department follows the requirements of the Regulatory Flexibility Act. 	The requirements of the Regulatory Flexibility Act are followed by the department.	ba	entailment
1002309	ba	ba	ba	ba	ba	ba	ba	The guided tours cost an additional fee.	An additional fee costs the guided tours.	ba	neutral
1000558	ba	ba	ba	ba	ba	ba	ba	The Cinegrille offers mime shows.	The Cinegrille is offered by mime shows.	ba	neutral
1001798	ba	ba	ba	ba	ba	ba	ba	These things support our goal of helping clients get justice.	These things are supported by our goal of helping clients get justice.	ba	neutral
2001288	ba	ba	ba	ba	ba	ba	ba	This book mentions nothing about the real Japan.	Nothing about the real Japan is mentioned by this book.	ba	entailment
1001526	ba	ba	ba	ba	ba	ba	ba	The silver dragon-head hammer reflected the white sun's light.	The silver dragon-head hammer was reflected by the white sun 's light.	ba	neutral
1002705	ba	ba	ba	ba	ba	ba	ba	No one discusses events over coffee in cafes.	No one is discussed by events over coffee in cafes.	ba	neutral
1002495	ba	ba	ba	ba	ba	ba	ba	The belltower survived an earthquake that destroyed most of the building.	The belltower was survived by an earthquake that destroyed most of the building.	ba	neutral
2001185	ba	ba	ba	ba	ba	ba	ba	The protocols help the Congress in many ways.	The Congress in many ways is helped by the protocols.	ba	entailment
2002949	ba	ba	ba	ba	ba	ba	ba	A video clip shows Clinton contradicting himself on how long it will take to balance the budget, which means he may contradict himself on other issues. 	Clinton contradicting himself on how long it will take to balance the budget , which means he may contradict himself on other issues is shown by a video clip.	ba	entailment
1002168	ba	ba	ba	ba	ba	ba	ba	The screen shows news.	News shows the screen.	ba	neutral
1001293	ba	ba	ba	ba	ba	ba	ba	No one remembers cybernetics.	Cybernetics remember no one.	ba	neutral
1000529	ba	ba	ba	ba	ba	ba	ba	The French empire felt no ill effects.	No ill effects felt the French empire.	ba	neutral
1000944	ba	ba	ba	ba	ba	ba	ba	The HCFA uses the preamble to point out that most of the comments have been helpful.	The HCFA is used by the preamble to point out that most of the comments have been helpful.	ba	neutral
2002858	ba	ba	ba	ba	ba	ba	ba	The injection contains a hormone that causes them to become mean.	A hormone that causes them to become mean is contained by the injection.	ba	entailment
2002699	ba	ba	ba	ba	ba	ba	ba	Some Democrats support bills that are contradictory.	Bills that are contradictory are supported by some Democrats.	ba	entailment
2001082	ba	ba	ba	ba	ba	ba	ba	The Commission discussed the Securities Exchange Act.	The Securities Exchange Act were discussed by the Commission.	ba	entailment
1000873	ba	ba	ba	ba	ba	ba	ba	This case includes strict controls over mercury emissions.	Strict controls over mercury emissions include this case.	ba	neutral
1001457	ba	ba	ba	ba	ba	ba	ba	The 12th-century Romanesque Collegiata features frescoes of New Testament scenes.	The 12th-century Romanesque Collegiata is featured by frescoes of New Testament scenes.	ba	neutral
1001647	ba	ba	ba	ba	ba	ba	ba	The two main speakers share the same amp.	The two main speakers are shared by the same amp.	ba	neutral
1000263	ba	ba	ba	ba	ba	ba	ba	Every night at 11:15 pm, the train arrives in Louisian. 	Every night is arrived by 11:15 pm.	ba	neutral
1000497	ba	ba	ba	ba	ba	ba	ba	The boy went a long way.	A long way went the boy.	ba	neutral
