1001853	ba	ba	ba	ba	ba	ba	ba	The capitalists represent the majority of those present in our group.	The capitalists are represented by the majority of those present in our group.	ba	neutral
1002521	ba	ba	ba	ba	ba	ba	ba	The Russian government supported the idea of Polish independence.	The Russian government was supported by the idea of Polish independence.	ba	neutral
1000137	ba	ba	ba	ba	ba	ba	ba	The SEC cites the Investment Advisers Act of 1955.	The Investment Advisers Act of 1955 cite the SEC.	ba	neutral
1001452	ba	ba	ba	ba	ba	ba	ba	The computer simulated long-term performance.	The computer is simulated by long-term performance.	ba	neutral
1001008	ba	ba	ba	ba	ba	ba	ba	This site contains clients FAQs.	Clients FAQs contain this site.	ba	neutral
1000595	ba	ba	ba	ba	ba	ba	ba	The site gives information about what the association does.	Information about what the association does gives the site.	ba	neutral
1000910	ba	ba	ba	ba	ba	ba	ba	The Israelites fought the Egyptians. 	The Egyptians fought the Israelites.	ba	neutral
1000403	ba	ba	ba	ba	ba	ba	ba	The phone replaced the face to face interaction with polling in the US.	The face to face interaction with polling in the US replaced the phone.	ba	neutral
1001984	ba	ba	ba	ba	ba	ba	ba	The structure employs the arts and architecture of different eras.	The arts and architecture of different eras employ the structure.	ba	neutral
1000651	ba	ba	ba	ba	ba	ba	ba	The high-end accommodations raise the standards of expectation.	The standards of expectation raise the high-end accommodations.	ba	neutral
1002782	ba	ba	ba	ba	ba	ba	ba	The sign warns visitors of tornados and low flying vampire bats.	Visitors of tornados and low flying vampire bats warn the sign.	ba	neutral
1002658	ba	ba	ba	ba	ba	ba	ba	The Administrator requires such information to be in the form of writing.	The Administrator is required by such information to be in the form of writing.	ba	neutral
1000792	ba	ba	ba	ba	ba	ba	ba	The terrace affords a delightful view over the village.	The terrace is afforded by a delightful view over the village.	ba	neutral
1000088	ba	ba	ba	ba	ba	ba	ba	The annual report includes an independent financial audit.	The annual report is included by an independent financial audit.	ba	neutral
1000657	ba	ba	ba	ba	ba	ba	ba	The men found the women repulsive.	The men were found by the women repulsive.	ba	neutral
1003076	ba	ba	ba	ba	ba	ba	ba	The session helps people who want to file for divorce with a lawyer.	The session is helped by people who want to file for divorce with a lawyer.	ba	neutral
1002808	ba	ba	ba	ba	ba	ba	ba	The federal agencies face many issues.	The federal agencies are faced by many issues.	ba	neutral
1000695	ba	ba	ba	ba	ba	ba	ba	The herbal extract treats many other problems.  	Many other problems treat the herbal extract.	ba	neutral
1001995	ba	ba	ba	ba	ba	ba	ba	The Asian American experience sees more Asian people moving in.	More Asian people moving in see the Asian American experience.	ba	neutral
1001143	ba	ba	ba	ba	ba	ba	ba	The guide owns the boat in which we are riding in.	The boat in which we are riding in owns the guide.	ba	neutral
1001457	ba	ba	ba	ba	ba	ba	ba	The 12th-century Romanesque Collegiata features frescoes of New Testament scenes.	Frescoes of New Testament scenes feature the 12th-century Romanesque Collegiata.	ba	neutral
1000364	ba	ba	ba	ba	ba	ba	ba	The lawyer wax extremely self righteous. 	Extremely self righteous wax the lawyer.	ba	neutral
1002190	ba	ba	ba	ba	ba	ba	ba	The house looks a little bit like Buckingham Palace.	The house is looked by a little bit like Buckingham Palace.	ba	neutral
1002383	ba	ba	ba	ba	ba	ba	ba	The Tagus divided Islam and Christianity.	The Tagus was divided by Islam and Christianity.	ba	neutral
1001294	ba	ba	ba	ba	ba	ba	ba	The GDP changed less than 0.0001%.	Less than 0.0001 % changed the GDP.	ba	neutral
1003103	ba	ba	ba	ba	ba	ba	ba	The man made a noise. 	The man was made by a noise.	ba	neutral
1000524	ba	ba	ba	ba	ba	ba	ba	The EPA made changes in the proposed rule.	Changes in the proposed rule made the EPA.	ba	neutral
1000433	ba	ba	ba	ba	ba	ba	ba	The national park contains many types of fish and coral.	Many types of fish and coral contain the national park.	ba	neutral
