1002403	ba	ba	ba	ba	ba	ba	ba	Situated on a hill overlooking the Loire, the town itself invites the visitor to linger in the narrow winding streets that lead from the cathedral to the chateau, pausing to admire the handsome old houses on the Place Saint-Louis and the Rue Porte-Chartraine.	The Loire river are overlooked by the town.	ba	entailment
1002115	ba	ba	ba	ba	ba	ba	ba	Outside, the grounds cover some 80 hectares (200 acres).	Many acres are covered by the grounds.	ba	entailment
1002869	ba	ba	ba	ba	ba	ba	ba	 The executives receive a rating on how well they achieved their responsibilities during the year and the actions taken to support the accomplishment of the strategic goals and annual business plan.	A rating for how well they perform gets the executives.	ba	neutral
1002443	ba	ba	ba	ba	ba	ba	ba	Producing Draft Characteristics on Intake, Advice, and Referral System.	A few hours are taken by the production.	ba	neutral
1000686	ba	ba	ba	ba	ba	ba	ba	IRS incorporated balanced expectations into its senior executive performance management system in response to the Internal Revenue Service Restructuring and Reform Act of 1998	Far-reaching oversight possesses the IRS.	ba	neutral
1002445	ba	ba	ba	ba	ba	ba	ba	I passed a shop selling postcards, and was only moderately surprised to find my face on several.	Postcards sold the store.	ba	neutral
1000737	ba	ba	ba	ba	ba	ba	ba	(The survey starts in the Northeast and works its way clockwise around the country.	The whole country covers the survey.	ba	neutral
1000809	ba	ba	ba	ba	ba	ba	ba	IRS  IRS Faces Challenges as it Restructures the Office of the Taxpayer Advocate ( GAO/GGD-99-124, July 15, 1999).	A challenge is faced by the IRS.	ba	entailment
1000614	ba	ba	ba	ba	ba	ba	ba	In addition, the annual report is to include (1) an independent financial audit, (2) applicable financial and performance requirements under the Chief Financial Officers Act and the Results Act, (3) the results achieved by the Office relative to its goals, (4) an evaluation of the Chief Operating Officer's performance, (5) recommendations for legislative and regulatory changes to improve service and program integrity, and (6) other information as detailed by the Director of the Office of Management and Budget.	An independent financial audit of all transactions is included by the annual report.	ba	neutral
1001203	ba	ba	ba	ba	ba	ba	ba	1These standards are listed in a table included in the final rule.	The assumptions are contained by the table.	ba	contradiction
1000138	ba	ba	ba	ba	ba	ba	ba	It now hangs on an electric cable to be hoisted above harm's way should another flood ever happen.	All the cables were ruined by the last flood.	ba	neutral
1001728	ba	ba	ba	ba	ba	ba	ba	Steep, narrow tunnels lead to a tiny funerary chamber furnished by a simple granite sarcophagus.	The remains of Gus , a local plumber are held by the sarcophagus.	ba	neutral
1000931	ba	ba	ba	ba	ba	ba	ba	Also on the National Monument grounds is a Cenotaph to the British Commonwealth's dead of the two World Wars.	The dead Malays is honored by the Cenotaph.	ba	contradiction
1002325	ba	ba	ba	ba	ba	ba	ba	The robot was silent.	No noises made the robot.	ba	neutral
1002134	ba	ba	ba	ba	ba	ba	ba	The Alfama was one of the few areas to survive the earthquake.	The earthquake was survived by the Alfama.	ba	entailment
1002565	ba	ba	ba	ba	ba	ba	ba	It'd be nice to know more about that trend.	A positive relationship is shown by the trend.	ba	neutral
