1000019	ba	ba	ba	ba	ba	ba	ba	They lamented that there is only 57 active attorneys.	There is only 57 active attorneys	ba	contradiction
1000027	ba	ba	ba	ba	ba	ba	ba	We made it clear that we were very familiar with those places.	We were very familiar with those places	ba	contradiction
1000027	ba	ba	ba	ba	ba	ba	ba	The King case does not show that anti-statism helped the rise of widespread conspiracism.	Anti-statism helped the rise of widespread conspiracism	ba	contradiction
1000016	ba	ba	ba	ba	ba	ba	ba	They proposed that the standard remained unchanged.	The standard remained unchanged	ba	contradiction
1000020	ba	ba	ba	ba	ba	ba	ba	The first possibility is that there will be no diversity.	There will be no diversity	ba	contradiction
1000028	ba	ba	ba	ba	ba	ba	ba	I believe that some of the entries were good examples of rectal comedy.	Some of the entries were good examples of rectal comedy	ba	contradiction
1000028	ba	ba	ba	ba	ba	ba	ba	It guarantees that the process that produces the product has been stopped.	The process that produces the product has been stopped	ba	contradiction
1000038	ba	ba	ba	ba	ba	ba	ba	The CEO was concerned that the activities described did not meet the strategic goals set out in company plans.	The activities described did not meet the strategic goals set out in company plans	ba	contradiction
1000036	ba	ba	ba	ba	ba	ba	ba	He doesn't think that drinking in certain environments is any worse than drinking at a bar.	Drinking in certain environments is any worse than drinking at a bar	ba	contradiction
1000027	ba	ba	ba	ba	ba	ba	ba	He cried out because he knew that he had lost the game.	He had lost the game	ba	contradiction
1000047	ba	ba	ba	ba	ba	ba	ba	The studies show that castration is effective in sex motivated criminals with many offenses because of how terrifying a thought it is.	Castration is effective in sex motivated criminals with many offenses because of how terrifying a thought it is	ba	contradiction
1000043	ba	ba	ba	ba	ba	ba	ba	He tried to appeal to the Supreme Court because he thought that he had a bigger chance of winning there.	He had a bigger chance of winning there	ba	contradiction
1000064	ba	ba	ba	ba	ba	ba	ba	Yesterday at the press conference, Clinton expressed that people are not concerned about how things are going, but want to see different policies; however, this wasn't entirely convincing.	People are not concerned about how things are going , but want to see different policies	ba	contradiction
1000027	ba	ba	ba	ba	ba	ba	ba	The Independent Gay Forum has announced that it is closely tied to left-right politics.	It is closely tied to left-right politics	ba	contradiction
1000033	ba	ba	ba	ba	ba	ba	ba	Harold Rubenstein believes that more effort needs to be put into increasing awareness of these services.	More effort needs to be put into increasing awareness of these services	ba	contradiction
1000028	ba	ba	ba	ba	ba	ba	ba	It's been said that Monica searched Gennifer Flowers' autobiography for seduction tips.	Monica searched Gennifer Flowers ' autobiography for seduction tips	ba	contradiction
1000021	ba	ba	ba	ba	ba	ba	ba	She also said that physicians should be paid better.	Physicians should be paid better	ba	contradiction
1000038	ba	ba	ba	ba	ba	ba	ba	Wood shows that the purpose of governance is a question we've been asking since colonial era.	The purpose of governance is a question we 've been asking since colonial era	ba	contradiction
1000036	ba	ba	ba	ba	ba	ba	ba	I should have said that electricity isn't available for power, so their magic can't work.	Electricity is n't available for power	ba	contradiction
1000034	ba	ba	ba	ba	ba	ba	ba	What if they wanted to let you know that you were indeed an only child?	You were indeed an only child	ba	contradiction
1000027	ba	ba	ba	ba	ba	ba	ba	The government doesn't agree that they should be recognized in the financial reports.	They should be recognized in the financial reports	ba	contradiction
1000022	ba	ba	ba	ba	ba	ba	ba	The Government think that they will get away with it.	They will get away with it	ba	contradiction
1000024	ba	ba	ba	ba	ba	ba	ba	She discovers that all her misfortune is not brought on by herself.	All her misfortune is not brought on by herself	ba	contradiction
1000021	ba	ba	ba	ba	ba	ba	ba	The important thing was that it was good for France.	It was good for France	ba	contradiction
1000018	ba	ba	ba	ba	ba	ba	ba	Some people believe that politics flows from culture.	Politics flows from culture	ba	contradiction
1000032	ba	ba	ba	ba	ba	ba	ba	23 senators propose that a504(a)(16) be declared facially unconstitutional. 	A504 -LRB- a -RRB- -LRB- 16 -RRB- be declared facially unconstitutional	ba	contradiction
1000028	ba	ba	ba	ba	ba	ba	ba	It is expected that there will be a final report presented in 2001.	There will be a final report presented in 2001	ba	contradiction
1000028	ba	ba	ba	ba	ba	ba	ba	When people examine the front runners and see that they're all favorable.	They 're all favorable	ba	contradiction
1000026	ba	ba	ba	ba	ba	ba	ba	They show that the percentage of extended service cases increased by 20%.	The percentage of extended service cases increased by 20 %	ba	contradiction
1000033	ba	ba	ba	ba	ba	ba	ba	The complex was built in his honor, even though he insisted that it not undergo construction. 	It not undergo construction	ba	contradiction
1000037	ba	ba	ba	ba	ba	ba	ba	It is said that the town's curious tangle of winding streets was designed to confuse enemies. 	The town 's curious tangle of winding streets was designed to confuse enemies	ba	contradiction
1000021	ba	ba	ba	ba	ba	ba	ba	Agricultural employers stated that crops would rot without foreign workers. 	Crops would rot without foreign workers	ba	contradiction
1000031	ba	ba	ba	ba	ba	ba	ba	She found that following Sir James' advice could be done with so much ease. 	Following Sir James ' advice could be done with so much ease	ba	contradiction
1000018	ba	ba	ba	ba	ba	ba	ba	Albert confirmed that there is a telephone here. 	There is a telephone here	ba	contradiction
1000023	ba	ba	ba	ba	ba	ba	ba	Leon guessed that Drew was about to suggest a plan. 	Drew was about to suggest a plan	ba	contradiction
1000027	ba	ba	ba	ba	ba	ba	ba	Installing things without staggering means that everything will happen a lot slower. 	Everything will happen a lot slower	ba	contradiction
1000030	ba	ba	ba	ba	ba	ba	ba	I am very pleased to hear that the broken stock is being brought back there. 	The broken stock is being brought back there	ba	contradiction
1000016	ba	ba	ba	ba	ba	ba	ba	They wish that they were more modest.	They were more modest	ba	contradiction
1000020	ba	ba	ba	ba	ba	ba	ba	All allergists agree that El Nieo will not be troublesome. 	El Nieo will not be troublesome	ba	contradiction
1000026	ba	ba	ba	ba	ba	ba	ba	The ad says that Forbes did the Republican party a disservice in 1996. 	Forbes did the Republican party a disservice in 1996	ba	contradiction
1000035	ba	ba	ba	ba	ba	ba	ba	The speaker feels that the prisoner would go somewhere else to look for whatever they wanted.	The prisoner would go somewhere else to look for whatever they wanted	ba	contradiction
1000029	ba	ba	ba	ba	ba	ba	ba	Tommy knew that he'd soon be face to face with a killer.	He 'd soon be face to face with a killer	ba	contradiction
1000049	ba	ba	ba	ba	ba	ba	ba	Finkelstein argues that Hitler's promises to make Germany a great nation for its people were a primary part of the Nazism's appeal.	Hitler 's promises to make Germany a great nation for its people were a primary part of the Nazism 's appeal	ba	contradiction
1000028	ba	ba	ba	ba	ba	ba	ba	The law says that the rates for books can vary based on location.  	The rates for books can vary based on location	ba	contradiction
1000024	ba	ba	ba	ba	ba	ba	ba	I see that you are very happy with me, my friend. 	You are very happy with me , my friend	ba	contradiction
1000023	ba	ba	ba	ba	ba	ba	ba	It's estimated that Cave 10 was built around 150 B.C.	Cave 10 was built around 150 B.C.	ba	contradiction
1000031	ba	ba	ba	ba	ba	ba	ba	I've been thinking that this is something you should know, too.	This is something you should know , too	ba	contradiction
1000019	ba	ba	ba	ba	ba	ba	ba	His actions have shown that he doesn't care.	He does n't care	ba	contradiction
1000019	ba	ba	ba	ba	ba	ba	ba	Ca'daan saw that his was old and rusted. 	His was old and rusted	ba	contradiction
1000045	ba	ba	ba	ba	ba	ba	ba	Wanniski argued that a Republican-nation alliance could guarantee an unbeatable electoral majority for the GOP, as he invited Farrakhan to a conference last spring.	A Republican-nation alliance could guarantee an unbeatable electoral majority for the GOP , as he invited Farrakhan to a conference last spring	ba	contradiction
1000027	ba	ba	ba	ba	ba	ba	ba	One could think that handling pastel is the only thing that matters.	Handling pastel is the only thing that matters	ba	contradiction
1000020	ba	ba	ba	ba	ba	ba	ba	Chavis argues that Christianity and the nation are compatible.	Christianity and the nation are compatible	ba	contradiction
1000030	ba	ba	ba	ba	ba	ba	ba	He decided that it was not Conrad, that Conrad had too gentle a face.	It was not Conrad , that Conrad had too gentle a face	ba	contradiction
1000022	ba	ba	ba	ba	ba	ba	ba	Castro's seasoned government ordered that the rents be increased substantially. 	The rents be increased substantially	ba	contradiction
1000025	ba	ba	ba	ba	ba	ba	ba	They believe that vouchers will spell the end for the edu-welfare system.	Vouchers will spell the end for the edu-welfare system	ba	contradiction
1000045	ba	ba	ba	ba	ba	ba	ba	I painted a terrible picture of the future because I wanted you to realize that the PRC's recommendation isn't that bad.	The PRC 's recommendation is n't that bad	ba	contradiction
1000038	ba	ba	ba	ba	ba	ba	ba	"Anse asked, ""Do you believe that there was something factual in what Topham was supporting?"""	There was something factual in what Topham was supporting	ba	contradiction
1000023	ba	ba	ba	ba	ba	ba	ba	Buchanan thinks that nuclear weapons will keep Saddam at bay.	Nuclear weapons will keep Saddam at bay	ba	contradiction
1000017	ba	ba	ba	ba	ba	ba	ba	Mrs. Vandemeyer said that the cook is in. 	The cook is in	ba	contradiction
1000019	ba	ba	ba	ba	ba	ba	ba	I saw that she had her eyes closed.	She had her eyes closed	ba	contradiction
1000026	ba	ba	ba	ba	ba	ba	ba	They conclude that savings will decline because of withdraws by retired people. 	Savings will decline because of withdraws by retired people	ba	contradiction
1000040	ba	ba	ba	ba	ba	ba	ba	The mailbox rule maintains that there will only be one person to pick an outgoing letter from a mailbox up. 	There will only be one person to pick an outgoing letter from a mailbox up	ba	contradiction
1000030	ba	ba	ba	ba	ba	ba	ba	The report by the Enquirer shows that Sonny's survivors are arguing about his will.	Sonny 's survivors are arguing about his will	ba	contradiction
1000022	ba	ba	ba	ba	ba	ba	ba	The Young Adventurers were told that they would be completely safe.	They would be completely safe	ba	contradiction
1000024	ba	ba	ba	ba	ba	ba	ba	They say that the polls can't mean anything at this stage. 	The polls ca n't mean anything at this stage	ba	contradiction
1000031	ba	ba	ba	ba	ba	ba	ba	This is to prove that they are right in likening Heston to Reagan.	They are right in likening Heston to Reagan	ba	contradiction
1000021	ba	ba	ba	ba	ba	ba	ba	I think that it should be overlooked for now.	It should be overlooked for now	ba	contradiction
1000024	ba	ba	ba	ba	ba	ba	ba	The study concluded that the system has ill effects on court calendars.	The system has ill effects on court calendars	ba	contradiction
1000036	ba	ba	ba	ba	ba	ba	ba	People thought that the Sarbanes-Oxley act should go into effect before additional legislation rules were put in place.	The Sarbanes-Oxley act should go into effect before additional legislation rules were put in place	ba	contradiction
1000030	ba	ba	ba	ba	ba	ba	ba	Advocates argue that the waste has killed many children so something must be done.	The waste has killed many children so something must be done	ba	contradiction
1000021	ba	ba	ba	ba	ba	ba	ba	Brown replied that all of the technology was inexpensive.	All of the technology was inexpensive	ba	contradiction
1000018	ba	ba	ba	ba	ba	ba	ba	A security program required that you follow these principles.	You follow these principles	ba	contradiction
1000024	ba	ba	ba	ba	ba	ba	ba	The bankers think that their values will make people trust them.	Their values will make people trust them	ba	contradiction
1000028	ba	ba	ba	ba	ba	ba	ba	After weeks of deliberation, the final decision is that the investigation is over.	The investigation is over	ba	contradiction
1000025	ba	ba	ba	ba	ba	ba	ba	Russian generals believe that victory is a Russian flag flying in Grozny.  	Victory is a Russian flag flying in Grozny	ba	contradiction
