1002939	ba	ba	ba	ba	ba	ba	ba	The hotel lounges charge admission.	The hotel is lounged by charge admission.	ba	neutral
1001235	ba	ba	ba	ba	ba	ba	ba	No one ruled the region.	No one was ruled by the region.	ba	neutral
1000560	ba	ba	ba	ba	ba	ba	ba	The smaller states outweigh the larger states by 65%.	The larger states by 65 % outweigh the smaller states.	ba	neutral
2003119	ba	ba	ba	ba	ba	ba	ba	The British used their influence to spread Paganism.	Their influence to spread Paganism was used by the British.	ba	entailment
2000888	ba	ba	ba	ba	ba	ba	ba	No one told JUlius anything.	JUlius anything were told by no one.	ba	entailment
1003017	ba	ba	ba	ba	ba	ba	ba	The Kal provided very little assistance.	The Kal was provided by very little assistance.	ba	neutral
1000239	ba	ba	ba	ba	ba	ba	ba	The exhibits feature Alexander Flemming and Alexander Graham Bell. 	Alexander Flemming and Alexander Graham Bell feature the exhibits.	ba	neutral
2002568	ba	ba	ba	ba	ba	ba	ba	The employee enters a performance evaluation period where they get paid less for 3 months.	A performance evaluation period where they get paid less for 3 months are entered by the employee.	ba	entailment
2000030	ba	ba	ba	ba	ba	ba	ba	The dialogue contains a large amount of exposition.	A large amount of exposition is contained by the dialogue.	ba	entailment
1001653	ba	ba	ba	ba	ba	ba	ba	A tightly wrapped face suited the shrouded female of antiquity whose intelligence flowered secretly.	A tightly wrapped face was suited by the shrouded female of antiquity whose intelligence flowered secretly.	ba	neutral
1000204	ba	ba	ba	ba	ba	ba	ba	The showpiece contained a hidden timer.	A hidden timer contained the showpiece.	ba	neutral
2000663	ba	ba	ba	ba	ba	ba	ba	The Enquirer knows no other theory but the Lucy Mercer one.	No other theory but the Lucy Mercer one is known by the Enquirer.	ba	entailment
2002073	ba	ba	ba	ba	ba	ba	ba	This standard includes components that are defined and discussed. 	Components that are defined and discussed are included by this standard.	ba	entailment
1001173	ba	ba	ba	ba	ba	ba	ba	The market sold all sorts of crafts and foods.	The market was sold by all sorts of crafts and foods.	ba	neutral
2001817	ba	ba	ba	ba	ba	ba	ba	The youngster did a whole lot of good.	A whole lot of good was done by the youngster.	ba	entailment
2000050	ba	ba	ba	ba	ba	ba	ba	The Kal cracked his neck.	His neck was cracked by the Kal.	ba	entailment
1002458	ba	ba	ba	ba	ba	ba	ba	This page contains lots of information for shoppers about what is inside our mall and what is happening in our mall.	Lots of information for shoppers about what is inside our mall and what is happening in our mall contain this page.	ba	neutral
1003092	ba	ba	ba	ba	ba	ba	ba	The formal gardens include fountains and sculptures.	Fountains and sculptures include the formal gardens.	ba	neutral
1000784	ba	ba	ba	ba	ba	ba	ba	The crowd likes accidents where people die.	The crowd is liked by accidents where people die.	ba	neutral
2002717	ba	ba	ba	ba	ba	ba	ba	The commission shunned all comments and alternatives. 	All comments and alternatives were shunned by the commission.	ba	entailment
2001688	ba	ba	ba	ba	ba	ba	ba	The heath-tree fencing serves the dual purpose of determining plot boundaries.	The dual purpose of determining plot boundaries is served by the heath-tree fencing.	ba	entailment
1000069	ba	ba	ba	ba	ba	ba	ba	 The dark eyes remind people of the Moors.	People of the Moors remind the dark eyes.	ba	neutral
1001075	ba	ba	ba	ba	ba	ba	ba	The tube created a direct line between the two locations.	The tube was created by a direct line between the two locations.	ba	neutral
1001040	ba	ba	ba	ba	ba	ba	ba	The executioner did his job.	The executioner was done by his job.	ba	neutral
2001503	ba	ba	ba	ba	ba	ba	ba	The GAO regulates the information it provides to media outlets.	The information it provides to media outlets is regulated by the GAO.	ba	entailment
1002804	ba	ba	ba	ba	ba	ba	ba	The Gospels give a detailed account of this.	A detailed account of this gives the Gospels.	ba	neutral
1000332	ba	ba	ba	ba	ba	ba	ba	The four categories contained all the prohibited activities.	The four categories were contained by all the prohibited activities.	ba	neutral
1002946	ba	ba	ba	ba	ba	ba	ba	The stones include rubies and emeralds.	The stones are included by rubies and emeralds.	ba	neutral
1000426	ba	ba	ba	ba	ba	ba	ba	The incident involved a drunken fight between two Walmart cashiers.	A drunken fight between two Walmart cashiers involved the incident.	ba	neutral
1001054	ba	ba	ba	ba	ba	ba	ba	The analysis includes discussion of the record keeping requirements.	The analysis is included by discussion of the record keeping requirements.	ba	neutral
1000637	ba	ba	ba	ba	ba	ba	ba	The governor explained his wife's actions.	The governor was explained by his wife 's actions.	ba	neutral
2003026	ba	ba	ba	ba	ba	ba	ba	The rooms contain multiple electronic devices and technology items.	Multiple electronic devices and technology items are contained by the rooms.	ba	entailment
2001544	ba	ba	ba	ba	ba	ba	ba	The man place three knives in his shirt pocket.	Three knives in his shirt pocket are placed by the man.	ba	entailment
1003077	ba	ba	ba	ba	ba	ba	ba	The reviewers spent seven months researching their findings.	Seven months researching their findings spent the reviewers.	ba	neutral
1000149	ba	ba	ba	ba	ba	ba	ba	The French fought peaceful battles. 	Peaceful battles fought the French.	ba	neutral
1002252	ba	ba	ba	ba	ba	ba	ba	The tabloid interviews John Stamos, who reveals how he actually hates acting.	The tabloid is interviewed by John Stamos , who reveals how he actually hates acting.	ba	neutral
2001266	ba	ba	ba	ba	ba	ba	ba	The public welcomed the electronic materials and comments.	The electronic materials and comments were welcomed by the public.	ba	entailment
1000817	ba	ba	ba	ba	ba	ba	ba	A moment after the explosion he cried out. 	A moment was cried by the explosion.	ba	neutral
1000300	ba	ba	ba	ba	ba	ba	ba	A new provision prohibits any local program engaging in a substantial violation from being considered for an LSC grant.	A new provision is prohibited by any local program engaging in a substantial violation from being considered for an LSC grant.	ba	neutral
2002198	ba	ba	ba	ba	ba	ba	ba	The official compares the new and old data.	The new and old data are compared by the official.	ba	entailment
1003107	ba	ba	ba	ba	ba	ba	ba	The sisters knew Mr Hastings.	Mr Hastings knew the sisters.	ba	neutral
2002646	ba	ba	ba	ba	ba	ba	ba	The rule saves millions in direct benefits.	Millions in direct benefits are saved by the rule.	ba	entailment
2001392	ba	ba	ba	ba	ba	ba	ba	The author exposed his protagonist's secret motives.	His protagonist 's secret motives was exposed by the author.	ba	entailment
2002365	ba	ba	ba	ba	ba	ba	ba	This principal does no assurance in valid transactions.	No assurance in valid transactions is done by this principal.	ba	entailment
2000959	ba	ba	ba	ba	ba	ba	ba	The interior contains flamboyant fixtures and bold coloring.	Flamboyant fixtures and bold coloring are contained by the interior.	ba	entailment
1001642	ba	ba	ba	ba	ba	ba	ba	The project helps domestic violence victims video conference with doctors.	Domestic violence victims video conference with doctors help the project.	ba	neutral
2000397	ba	ba	ba	ba	ba	ba	ba	The main house contains a many pieces of antique furniture.	A many pieces of antique furniture are contained by the main house.	ba	entailment
2002058	ba	ba	ba	ba	ba	ba	ba	These activities include interviews with the OPM's Executive.	Interviews with the OPM 's Executive are included by these activities.	ba	entailment
1001239	ba	ba	ba	ba	ba	ba	ba	The practice needs no research.	No research needs the practice.	ba	neutral
1001651	ba	ba	ba	ba	ba	ba	ba	The man ignored the miner.	The man was ignored by the miner.	ba	neutral
1000612	ba	ba	ba	ba	ba	ba	ba	The doctor delivered tragic news. 	The doctor was delivered by tragic news.	ba	neutral
1000600	ba	ba	ba	ba	ba	ba	ba	the federal CIO faces additional challenges such as needing to keep track of external profits.	the federal CIO is faced by additional challenges such as needing to keep track of external profits.	ba	neutral
1001545	ba	ba	ba	ba	ba	ba	ba	This glitch causes the whole system to fail.	This glitch is caused by the whole system to fail.	ba	neutral
1000088	ba	ba	ba	ba	ba	ba	ba	The annual report includes an independent financial audit.	The annual report is included by an independent financial audit.	ba	neutral
