1001650	ba	ba	ba	ba	ba	ba	ba	How satisfactory is the compromise?	A certain level of satisfaction holds a compromise.	ba	neutral
1002400	ba	ba	ba	ba	ba	ba	ba	One action was to task a training committee to develop and implement a Training Needs Assessment tool to determine employees' training needs and to schedule training for fiscal year 2002.	A tool to determine training needs created the committee.	ba	neutral
1000331	ba	ba	ba	ba	ba	ba	ba	There are some good restaurants here serving fine Greek and international cuisine.	Greek food as well as international food serves some local restaurants.	ba	neutral
1001594	ba	ba	ba	ba	ba	ba	ba	The development of control technology alternatives to selective catalytic reduction (SCR) under the NOX State Implementation Plan (SIP) Call is another example of how alternative solutions may require fewer resources than the projected approach.	The use of some resources requires the projected approach.	ba	neutral
1001696	ba	ba	ba	ba	ba	ba	ba	The tip of the dagger came in and it wasn't going to stop.	Someone stabbed the dagger.	ba	neutral
1001961	ba	ba	ba	ba	ba	ba	ba	The lead essay bemoans the replacement of objective, authoritative, Walter Cronkite-style news by opinionated, entertaining talk.	New entertainment talk replacing the more Walter Cronkite style news of the past condemn the essay.	ba	neutral
1000707	ba	ba	ba	ba	ba	ba	ba	This report demonstrates that our grantees and the broader equal justice community are doing great things for clients and are doing it more efficiently and effectively with fewer resources.	The work the grantees are doing for clients shows the report.	ba	neutral
1000763	ba	ba	ba	ba	ba	ba	ba	The Department did not discuss comments beyond the scope of the rule or comments on the requirement to establish a deduction since the requirement was mandated by statute.	Questions going against the rule refused the Department.	ba	neutral
1002833	ba	ba	ba	ba	ba	ba	ba	Monitoring strategies are discussed in the next section.	Various possible monitoring strategies cover the next section.	ba	neutral
1002513	ba	ba	ba	ba	ba	ba	ba	And, most fundamentally, under the Government Performance and Results Act of 1993 (GPRA), every major federal agency must now ask itself some basic  What is our mission?	Every major federal agency covers the GPRA.	ba	neutral
1002248	ba	ba	ba	ba	ba	ba	ba	Each year the government spends billions of dollars on computer equipment, services, software, and telecommunications.	Billions on computers spend the government.	ba	neutral
1000965	ba	ba	ba	ba	ba	ba	ba	The SEC plays an important role through its responsibilities to regulate activities of public companies and their auditors and to conduct related enforcement actions, as well as to establish and sustain the new Public Company Accounting Oversight Board (PCAOB) established by the Sarbanes-Oxley Act of 2002 until the PCAOB is certified by the SEC as ready to operate.	The actions of companies regulate the SEC.	ba	neutral
1002636	ba	ba	ba	ba	ba	ba	ba	The barber trimmed the tufts from over Dave's ears and clipped the hair in his nose, while a tray was pushed up and a slatternly blonde began giving him a manicure.	Dave 's nose and ear hairs trimmed the barber.	ba	neutral
1002025	ba	ba	ba	ba	ba	ba	ba	"There was a long article on Kramenin, who was described as the ""man behind Bolshevism"" in Russia, and who had just arrived in London some thought as an unofficial envoy."	A long article published the Kramenin.	ba	neutral
1001374	ba	ba	ba	ba	ba	ba	ba	Kofukuji also offers (by advanced reservation) a frugal but tasty vegetarian meal cooked by the priests themselves.	Cook vegetarian meals which they serve by advanced reservation priest the Kofukuji.	ba	neutral
1002298	ba	ba	ba	ba	ba	ba	ba	The highlights of the tour are the honours themselves, lying on blue velvet in a secure glass cabinet in the Crown Room.	The honours show the tour.	ba	neutral
1001939	ba	ba	ba	ba	ba	ba	ba	The rules are very clear.	No explanation needs the rules.	ba	neutral
1002053	ba	ba	ba	ba	ba	ba	ba	She would be one of the last people to take her own life. 	Suicide committed this person.	ba	neutral
1001533	ba	ba	ba	ba	ba	ba	ba	This section discusses the traditional payment process, modifications to the traditional payment process, and the importance of internal control in effectively administering the payment process.	The importance of internal control on the payment process highlights this section.	ba	neutral
1002068	ba	ba	ba	ba	ba	ba	ba	The northerner drew a long thin blade from his belt and examined it.	A blade he took out from his belt looked the northerner.	ba	neutral
1001510	ba	ba	ba	ba	ba	ba	ba	OIRA approved the final rule on June 19, 1996 as complying with the requirements of the Order based on the information supplied by the Departments, including a planned regulatory action document describing the reason for the rule and an assessment of the costs and budgetary impact of the rule.	Information that enabled OIRA 's approval provided the Departments.	ba	neutral
1000606	ba	ba	ba	ba	ba	ba	ba	In Dr. Moreau , it's the monsters who force the moral issues.	Moral issues face some people.	ba	neutral
1002274	ba	ba	ba	ba	ba	ba	ba	The numbers of grantees providing different types of services were as 	Different types of services gave some grantees.	ba	neutral
1000716	ba	ba	ba	ba	ba	ba	ba	Price includes breakfast.	Breakfast for two includes the price.	ba	neutral
1002177	ba	ba	ba	ba	ba	ba	ba	Top Level Reviews of Actual Performance	Best reviews of the performance contain the list.	ba	neutral
1000443	ba	ba	ba	ba	ba	ba	ba	Internal Validity The extent to which the causes of an effect are established by an inquiry.	Internal validity established an inquiry.	ba	neutral
1001178	ba	ba	ba	ba	ba	ba	ba	Applicable regulations include both general rules for procurement, the FAR, and the FIRMR regulations written by GSA specifically for acquiring federal information processing resources.	Regulations for acquiring federal information processing resources wrote the GSA.	ba	neutral
1000846	ba	ba	ba	ba	ba	ba	ba	Upon completion of training, the employee enters a performance evaluation period during which the employee earns 75 percent of his or her salary.	A performance evaluation period where they get paid less enter the employee.	ba	neutral
1001094	ba	ba	ba	ba	ba	ba	ba	You shower, slip on the robe provided (this part we already have), and then, in the cupboard, you find stacks of pants and shirts and sweaters, maybe a wrap-skirt or two and some jackets, all in many colors and all in your size, since you e-mailed the information ahead with your reservation.	Clothes , mainly pants , shirts and sweaters contain the cupboard.	ba	neutral
1002716	ba	ba	ba	ba	ba	ba	ba	"And phlogiston will quench the flame of a rocket, as your expert von Braun discovered.""  The man was a gold mine of information, all bad."	A lot of faulty claims made the man.	ba	neutral
1002273	ba	ba	ba	ba	ba	ba	ba	The chateau also houses Stras?­bourg's Mus??e des Beaux-Arts, noteworthy for its Giotto Cru?­ci?­fixion, Raphael's La For?­na?­rina, and the remarkable somber realism of Watteau's L'Ecureuse de cuivre.	Several famous artworks house the chateau.	ba	neutral
1002879	ba	ba	ba	ba	ba	ba	ba	The Committee is providing guidance and information to Chief Financial Officers and managers in the 24 agencies covered by the CFO Act.	Guidance and information provide the Committee.	ba	neutral
1000476	ba	ba	ba	ba	ba	ba	ba	Finally, the analysis reports, as required by paragraph 603(c), that the Commission has reduced burdens where possible and that the regulatory burdens retained are necessary to ensure the public receives the benefits of the new services in a prompt and efficient manner.	Burdens reduced the commission.	ba	neutral
