1001363	ba	ba	ba	ba	ba	ba	ba	The Portuguese love ceramics and pottery items.	Ceramics and pottery items love the Portuguese.	ba	neutral
1000076	ba	ba	ba	ba	ba	ba	ba	The airport helps the economy of the city.	The economy of the city helps the airport.	ba	neutral
1002458	ba	ba	ba	ba	ba	ba	ba	This page contains lots of information for shoppers about what is inside our mall and what is happening in our mall.	Lots of information for shoppers about what is inside our mall and what is happening in our mall contain this page.	ba	neutral
1002726	ba	ba	ba	ba	ba	ba	ba	The operational capability discourages change.	Change discourages the operational capability.	ba	neutral
1000050	ba	ba	ba	ba	ba	ba	ba	The Kal cracked his neck.	His neck cracked the Kal.	ba	neutral
1002111	ba	ba	ba	ba	ba	ba	ba	The six nannies get breaks between shifts.	Breaks between shifts get the six nannies.	ba	neutral
1001358	ba	ba	ba	ba	ba	ba	ba	The judge demanded immediate silence.	Immediate silence demanded the judge.	ba	neutral
1000753	ba	ba	ba	ba	ba	ba	ba	The rule affects the determination of eligibility.	The determination of eligibility affects the rule.	ba	neutral
1001495	ba	ba	ba	ba	ba	ba	ba	The agency ignores anything they disagree with in findings, conclusions, or recommendations.	Anything they disagree with in findings , conclusions , or recommendations ignores the agency.	ba	neutral
1000920	ba	ba	ba	ba	ba	ba	ba	The modern Edfu resembles the previous version.	The previous version resembles the modern Edfu.	ba	neutral
1000855	ba	ba	ba	ba	ba	ba	ba	The farmers neglected their crops.	Their crops neglected the farmers.	ba	neutral
1000863	ba	ba	ba	ba	ba	ba	ba	The island holds a 12th-century Venetian-byzantine church.	A 12th-century Venetian-byzantine church holds the island.	ba	neutral
1001965	ba	ba	ba	ba	ba	ba	ba	The FCC proposed the final rules.	The final rules proposed the FCC.	ba	neutral
1002242	ba	ba	ba	ba	ba	ba	ba	The analysis discusses the definitions of small entities.	The definitions of small entities discuss the analysis.	ba	neutral
1001395	ba	ba	ba	ba	ba	ba	ba	The record gave context that was important for legal questioning. 	Context that was important for legal questioning gave the record.	ba	neutral
1002358	ba	ba	ba	ba	ba	ba	ba	The museum shows French art.	French art shows the museum.	ba	neutral
1001959	ba	ba	ba	ba	ba	ba	ba	The expensive restoration gained support inspired by a novel.	Support inspired by a novel gained the expensive restoration.	ba	neutral
1000211	ba	ba	ba	ba	ba	ba	ba	The Government made certain compromises which were eagerly accepted by the masses.	Certain compromises which were eagerly accepted by the masses made the Government.	ba	neutral
1001843	ba	ba	ba	ba	ba	ba	ba	The evaluators gathered a huge amount of data.	A huge amount of data gathered the evaluators.	ba	neutral
1000611	ba	ba	ba	ba	ba	ba	ba	The company earns many billions of dollars from mail.	Many billions of dollars from mail earn the company.	ba	neutral
1000374	ba	ba	ba	ba	ba	ba	ba	The measures judge everything about you.	Everything about you judges the measures.	ba	neutral
1003129	ba	ba	ba	ba	ba	ba	ba	The office handles tax and income questions.	Tax and income questions handle the office.	ba	neutral
1002012	ba	ba	ba	ba	ba	ba	ba	The man made a sharp reply.	A sharp reply made the man.	ba	neutral
1002059	ba	ba	ba	ba	ba	ba	ba	The adverb references German brutality.	German brutality references the adverb.	ba	neutral
1002519	ba	ba	ba	ba	ba	ba	ba	The magazine mentioned the plan.	The plan mentioned the magazine.	ba	neutral
1002660	ba	ba	ba	ba	ba	ba	ba	The tester drops a large vial of vermin on the developer's doorstep.	A large vial of vermin on the developer 's doorstep drops the tester.	ba	neutral
1001831	ba	ba	ba	ba	ba	ba	ba	Some people dislike the current ratemaking process.	The current ratemaking process dislike some people.	ba	neutral
1001588	ba	ba	ba	ba	ba	ba	ba	The movie shows the murders.	The murders show the movie.	ba	neutral
1003127	ba	ba	ba	ba	ba	ba	ba	The total cost includes everything it cost to get the heritage asset to its current location and status.	Everything it cost to get the heritage asset to its current location and status includes the total cost.	ba	neutral
1000608	ba	ba	ba	ba	ba	ba	ba	Those horses look awful Kirby. 	Awful Kirby looks those horses.	ba	neutral
1002566	ba	ba	ba	ba	ba	ba	ba	The Report presented new information that had previously been unconsidered.	New information that had previously been unconsidered presented the Report.	ba	neutral
1000372	ba	ba	ba	ba	ba	ba	ba	The railroad bought the majority of Stewart's ranch to build more railroad tracks.	The majority of Stewart 's ranch to build more railroad tracks bought the railroad.	ba	neutral
1000365	ba	ba	ba	ba	ba	ba	ba	The commission found a long factual record. 	A long factual record found the commission.	ba	neutral
1002412	ba	ba	ba	ba	ba	ba	ba	The Republicans feel their chance.	Their chance feels the Republicans.	ba	neutral
1002592	ba	ba	ba	ba	ba	ba	ba	The Victorians made their history sound terrifying.	Their history sound terrifying made the Victorians.	ba	neutral
1000147	ba	ba	ba	ba	ba	ba	ba	The auction exploits desperate sellers.	Desperate sellers exploit the auction.	ba	neutral
1002375	ba	ba	ba	ba	ba	ba	ba	The NIPA prints new money.	New money prints the NIPA.	ba	neutral
